X,Y,OBJECTID,SiteID,SensorDate,SensorID,ConfidenceID,Main_Damage_Site_Class,Grouped_Damage_Classes,FieldValidation,Notes,Settlement_Name,Neighborhood,EventCode
34.462711158,31.5485395860001,"3935",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4627622310001,31.5486000930001,"3936",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4628262840001,31.5486274300001,"3937",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4623663710001,31.5486847020001,"3938",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4622712670001,31.548582594,"3939",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.462258777,31.5486471310001,"3940",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4621107660001,31.54861415,"3941",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4621889620001,31.5484357590001,"3942",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4620739270001,31.5483536930001,"3943",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4619574980001,31.54855316,"3944",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4620329480001,31.5485077170001,"3945",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4618956910001,31.548360685,"3946",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4617786620001,31.5481506780001,"3947",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4618798650001,31.548087604,"3948",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4618282320001,31.5485476210001,"3949",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4615317450001,31.54856391,"3950",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4617810660001,31.5487106930001,"3951",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4619223340001,31.5487864740001,"3952",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4621456090001,31.5488084300001,"3953",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4622425200001,31.548937606,"3954",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.462068602,31.5488931570001,"3955",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4618969950001,31.5489002790001,"3956",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.461720588,31.548889397,"3957",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4616140620001,31.5489164140001,"3958",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.462178329,31.5491679500001,"3959",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4620963980001,31.5482607660001,"3960",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4619838870001,31.548193686,"3961",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4628241630001,31.5480821680001,"3962",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.462931208,31.5479919370001,"3963",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.463059059,31.5479801550001,"3964",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.46325133,31.5480424520001,"3965",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4611269740001,31.5484111320001,"3966",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Impacts on Roads / Bridges,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4604701650001,31.5483784800001,"3967",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4609969270001,31.548547811,"3968",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4611290510001,31.5485934100001,"3969",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.461381868,31.548539486,"3970",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4614044160001,31.5484175300001,"3971",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4615511300001,31.548712901,"3972",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4611985760001,31.5486423420001,"3973",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4611290350001,31.5488865330001,"3974",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4612891300001,31.5490600530001,"3975",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4620865960001,31.5489501740001,"3976",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4618725480001,31.5492365840001,"3977",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.461223212,31.5491445550001,"3978",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4602762260001,31.5497599400001,"3979",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.463074614,31.5485175080001,"3980",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4632481930001,31.5485757160001,"3981",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4633761540001,31.5489419620001,"3982",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.463738494,31.5486603950001,"3983",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4638850140001,31.5485514140001,"3984",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.463088004,31.5486900870001,"3985",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4630098860001,31.5487760390001,"3986",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.462945984,31.5487937820001,"3987",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.46974843,31.5390633590001,"3988",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.46944662,31.5385251110001,"3989",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4692101130001,31.53906263,"3990",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.471153159,31.539390676,"3991",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.471412446,31.5397910980001,"3992",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4704522930001,31.5393226670001,"3993",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4703946610001,31.5392518690001,"3994",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4695551070001,31.5394367140001,"3995",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.469076407,31.5392900740001,"3996",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4651611290001,31.5553549960001,"3997",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Impacts on Roads / Bridges,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4645241530001,31.5549923070001,"3998",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Impacts on Roads / Bridges,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4644559260001,31.5549273130001,"3999",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Impacts on Roads / Bridges,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.46516195,31.5546396770001,"4000",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4651422320001,31.5550674440001,"4001",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4650092050001,31.5550031930001,"4002",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4650598710001,31.555173218,"4003",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.465177349,31.554242791,"4004",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4648180390001,31.5544442360001,"4005",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.46608238,31.552344911,"4006",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.465858057,31.552307914,"4007",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.465705901,31.552220107,"4008",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4661153360001,31.5521196120001,"4009",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4659525610001,31.5532190090001,"4010",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
